run_id,policy,t_rel_s,c1_search_viol_pct,n_c1_search,all_viol_pct,S1_pct,S2_pct,S3_pct
A_server_bl_loc,bl_loc,242,100.0,111,100.0,57.362,28.3742,14.2638
A_server_bl_loc,bl_loc,243,100.0,96,100.0,56.5147,28.9902,14.4951
A_server_bl_loc,bl_loc,244,100.0,98,100.0,57.1429,28.5714,14.2857
A_server_bl_loc,bl_loc,245,100.0,110,100.0,57.8102,28.3212,13.8686
A_server_bl_loc,bl_loc,246,100.0,121,100.0,57.0997,28.5498,14.3505
A_server_bl_loc,bl_loc,247,100.0,104,100.0,56.8333,28.6667,14.5
A_server_bl_loc,bl_loc,248,100.0,98,100.0,57.5652,28.3478,14.087
A_server_bl_loc,bl_loc,249,100.0,109,100.0,56.8249,28.7834,14.3917
A_server_bl_loc,bl_loc,250,100.0,98,100.0,57.4803,28.189,14.3307
A_server_bl_loc,bl_loc,251,100.0,94,100.0,56.6164,28.9782,14.4054
A_server_bl_loc,bl_loc,252,100.0,108,100.0,56.9018,28.681,14.4172
A_server_bl_loc,bl_loc,253,100.0,105,100.0,57.5573,28.3969,14.0458
A_server_bl_loc,bl_loc,254,100.0,89,100.0,56.6728,28.702,14.6252
A_server_bl_loc,bl_loc,255,100.0,111,100.0,58.4203,28.0179,13.5618
A_server_bl_loc,bl_loc,256,100.0,122,100.0,56.4286,28.8571,14.7143
A_server_bl_loc,bl_loc,257,100.0,105,100.0,57.5573,28.5496,13.8931
A_server_bl_loc,bl_loc,258,100.0,109,100.0,56.8992,28.6822,14.4186
A_server_bl_loc,bl_loc,259,100.0,101,100.0,56.457,28.8079,14.7351
A_server_bl_loc,bl_loc,260,100.0,110,100.0,57.2741,28.4839,14.242
A_server_bl_loc,bl_loc,261,100.0,112,100.0,57.3311,28.5008,14.168
A_server_bl_loc,bl_loc,262,100.0,104,100.0,56.5982,28.8856,14.5161
A_server_bl_loc,bl_loc,263,100.0,87,100.0,57.6531,28.2313,14.1156
A_server_bl_loc,bl_loc,264,100.0,103,100.0,57.4335,28.482,14.0845
A_server_bl_loc,bl_loc,265,100.0,112,100.0,57.2714,28.4858,14.2429
A_server_bl_loc,bl_loc,266,100.0,105,100.0,56.406,28.9517,14.6423
A_server_bl_loc,bl_loc,267,100.0,117,100.0,57.7612,28.209,14.0299
A_server_bl_loc,bl_loc,268,100.0,126,100.0,57.2404,28.5519,14.2077
A_server_bl_loc,bl_loc,269,100.0,104,100.0,56.7901,28.7037,14.5062
A_server_bl_loc,bl_loc,270,100.0,102,100.0,57.9114,28.1646,13.9241
A_server_bl_loc,bl_loc,271,100.0,104,100.0,56.406,28.9517,14.6423
A_server_bl_loc,bl_loc,272,100.0,94,100.0,56.6445,28.9037,14.4518
A_server_bl_loc,bl_loc,273,100.0,112,100.0,57.3964,28.4024,14.2012
A_server_bl_loc,bl_loc,274,100.0,104,100.0,56.9307,28.8779,14.1914
A_server_bl_loc,bl_loc,275,100.0,116,100.0,57.9856,27.9137,14.1007
A_server_bl_loc,bl_loc,276,100.0,107,100.0,56.5978,28.9348,14.4674
A_server_bl_loc,bl_loc,277,100.0,115,100.0,57.4374,28.4242,14.1384
A_server_bl_loc,bl_loc,278,100.0,101,100.0,57.0288,28.5942,14.377
A_server_bl_loc,bl_loc,279,100.0,102,100.0,56.314,29.0102,14.6758
A_server_bl_loc,bl_loc,280,100.0,105,100.0,57.781,28.2421,13.9769
A_server_bl_loc,bl_loc,281,100.0,95,100.0,56.304,29.0155,14.6805
A_server_bl_loc,bl_loc,282,100.0,107,100.0,57.6138,28.2575,14.1287
A_server_bl_loc,bl_loc,283,100.0,103,100.0,57.0533,28.8401,14.1066
A_server_bl_loc,bl_loc,284,100.0,104,100.0,57.1667,28.3333,14.5
A_server_bl_loc,bl_loc,285,100.0,123,100.0,58.2712,28.0179,13.7109
A_server_bl_loc,bl_loc,286,100.0,99,100.0,55.4502,29.3839,15.1659
A_server_bl_loc,bl_loc,287,100.0,114,100.0,58.2569,28.1346,13.6086
A_server_bl_loc,bl_loc,288,100.0,99,100.0,56.383,28.7234,14.8936
A_server_bl_loc,bl_loc,289,100.0,116,100.0,57.4184,28.635,13.9466
A_server_bl_loc,bl_loc,290,100.0,108,100.0,57.1875,28.5938,14.2188
A_server_bl_loc,bl_loc,291,100.0,104,100.0,56.9044,28.6798,14.4158
A_server_bl_loc,bl_loc,292,100.0,114,100.0,57.7099,28.0916,14.1985
A_server_bl_loc,bl_loc,293,100.0,106,100.0,56.8289,28.8854,14.2857
A_server_bl_loc,bl_loc,294,100.0,106,100.0,57.1186,28.4746,14.4068
A_server_bl_loc,bl_loc,295,100.0,110,100.0,57.3134,28.5075,14.1791
A_server_bl_loc,bl_loc,296,100.0,94,100.0,56.4912,28.9474,14.5614
A_server_bl_loc,bl_loc,297,100.0,132,100.0,57.5246,28.27,14.2053
A_server_bl_loc,bl_loc,298,100.0,109,100.0,56.4593,29.0271,14.5136
A_server_bl_loc,bl_loc,299,100.0,105,100.0,57.074,28.6174,14.3087
A_server_bl_loc,bl_loc,300,100.0,109,100.0,57.5851,28.3282,14.0867
A_server_bl_loc,bl_loc,301,100.0,116,100.0,57.2443,28.5511,14.2045
A_server_bl_loc,bl_loc,302,100.0,108,100.0,57.188,28.594,14.218
A_server_bl_loc,bl_loc,303,100.0,90,100.0,56.8905,28.6219,14.4876
A_server_bl_loc,bl_loc,304,100.0,107,100.0,57.2115,28.5256,14.2628
A_server_bl_loc,bl_loc,305,100.0,95,100.0,57.2438,28.4452,14.311
A_server_bl_loc,bl_loc,306,100.0,98,100.0,57.047,28.6913,14.2617
A_server_bl_loc,bl_loc,307,100.0,106,100.0,57.4213,28.4858,14.093
A_server_bl_loc,bl_loc,308,100.0,108,100.0,56.8567,28.6595,14.4838
A_server_bl_loc,bl_loc,309,100.0,106,100.0,58.0093,28.1493,13.8414
A_server_bl_loc,bl_loc,310,100.0,113,100.0,57.1885,28.4345,14.377
A_server_bl_loc,bl_loc,311,100.0,112,100.0,56.5891,28.8372,14.5736
A_server_bl_loc,bl_loc,312,100.0,106,100.0,57.3374,28.593,14.0696
A_server_bl_loc,bl_loc,313,100.0,110,100.0,56.9277,28.6145,14.4578
A_server_bl_loc,bl_loc,314,100.0,105,100.0,56.6558,28.8961,14.4481
A_server_bl_loc,bl_loc,315,100.0,122,100.0,57.5221,28.3186,14.1593
A_server_bl_loc,bl_loc,316,100.0,103,100.0,56.7388,28.7854,14.4759
A_server_bl_loc,bl_loc,317,100.0,111,100.0,57.9027,28.2675,13.8298
A_server_bl_loc,bl_loc,318,100.0,117,100.0,57.1637,28.5088,14.3275
A_server_bl_loc,bl_loc,319,100.0,107,100.0,56.8536,28.8162,14.3302
A_server_bl_loc,bl_loc,320,100.0,104,100.0,57.0973,28.5486,14.3541
A_server_bl_loc,bl_loc,321,100.0,101,100.0,56.6007,28.8779,14.5215
A_server_bl_loc,bl_loc,322,100.0,108,100.0,57.8025,28.1847,14.0127
A_server_bl_loc,bl_loc,323,100.0,102,100.0,56.3725,29.085,14.5425
A_server_bl_loc,bl_loc,324,100.0,104,100.0,57.5121,28.2714,14.2165
A_server_bl_loc,bl_loc,325,100.0,111,100.0,57.2755,28.6378,14.0867
A_server_bl_loc,bl_loc,326,100.0,107,100.0,57.1649,28.3513,14.4838
A_server_bl_loc,bl_loc,327,100.0,105,100.0,56.9486,28.7009,14.3505
A_server_bl_loc,bl_loc,328,100.0,113,100.0,57.1637,28.655,14.1813
A_server_bl_loc,bl_loc,329,100.0,103,100.0,57.2881,28.4746,14.2373
A_server_bl_loc,bl_loc,330,100.0,90,100.0,57.363,28.4247,14.2123
A_server_bl_loc,bl_loc,331,100.0,111,100.0,58.0,28.0,14.0
A_server_bl_loc,bl_loc,332,100.0,103,100.0,56.1605,29.2264,14.6132
A_server_bl_loc,bl_loc,333,100.0,100,100.0,57.8859,28.1879,13.9262
A_server_bl_loc,bl_loc,334,100.0,108,100.0,56.7073,28.811,14.4817
A_server_bl_loc,bl_loc,335,100.0,116,100.0,57.5663,28.2371,14.1966
A_server_bl_loc,bl_loc,336,100.0,109,100.0,56.5217,28.9355,14.5427
A_server_bl_loc,bl_loc,337,100.0,112,100.0,57.1223,28.4892,14.3885
A_server_bl_loc,bl_loc,338,100.0,94,100.0,57.0957,28.7129,14.1914
A_server_bl_loc,bl_loc,339,100.0,123,100.0,57.4436,28.4211,14.1353
A_server_bl_loc,bl_loc,340,100.0,98,100.0,56.4626,28.7415,14.7959
A_server_bl_loc,bl_loc,341,100.0,121,100.0,57.359,28.6107,14.0303
A_server_bl_loc,bl_loc,342,100.0,111,100.0,57.1895,28.4314,14.3791
A_server_bl_loc,bl_loc,343,100.0,97,100.0,56.8218,28.8925,14.2857
A_server_bl_loc,bl_loc,344,100.0,110,100.0,58.132,27.8583,14.0097
A_server_bl_loc,bl_loc,345,100.0,103,100.0,56.7742,29.0323,14.1935
A_server_bl_loc,bl_loc,346,100.0,103,100.0,56.4228,28.7805,14.7967
A_server_bl_loc,bl_loc,347,100.0,112,100.0,58.1062,28.1205,13.7733
A_server_bl_loc,bl_loc,348,100.0,108,100.0,56.4964,28.9051,14.5985
A_server_bl_loc,bl_loc,349,100.0,109,100.0,56.6343,28.8026,14.5631
A_server_bl_loc,bl_loc,350,100.0,106,100.0,57.8711,28.1859,13.943
A_server_bl_loc,bl_loc,351,100.0,111,100.0,56.9254,28.7671,14.3075
A_server_bl_loc,bl_loc,352,100.0,108,100.0,57.4639,28.2504,14.2857
A_server_bl_loc,bl_loc,353,100.0,108,100.0,56.77,28.8744,14.3556
A_server_bl_loc,bl_loc,354,100.0,101,100.0,57.0523,28.5261,14.4216
A_server_bl_loc,bl_loc,355,100.0,98,100.0,57.2174,28.5217,14.2609
A_server_bl_loc,bl_loc,356,100.0,113,100.0,57.6696,28.3186,14.0118
A_server_bl_loc,bl_loc,357,100.0,108,100.0,57.4184,28.635,13.9466
A_server_bl_loc,bl_loc,358,100.0,93,100.0,56.0331,28.9256,15.0413
